Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
1.0,27.0,3.0,-0.13019537002544204,6.0,2.0,1.0,7.0
1.0,9.0,6.0,1.8959233792503742,4.0,3.0,0.0,5.0
1.0,9.0,5.0,0.8828640046124662,4.0,3.0,0.0,7.0
1.0,12.0,6.0,0.6451051717892836,1.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0088693174154644,2.0,0.0,2.0,7.0
1.0,27.0,6.0,0.5003824039838681,3.0,2.0,1.0,7.0
1.0,12.0,6.0,-0.6780744195745149,3.0,3.0,0.0,7.0
1.0,12.0,6.0,-0.2749181378308575,4.0,3.0,0.0,5.0
0.0,12.0,6.0,-1.0088693174154644,10.0,0.0,2.0,7.0
2.0,1.0,4.0,1.430743054161539,1.0,3.0,0.0,7.0
1.0,21.0,5.0,0.30397293339080433,4.0,3.0,0.0,5.0
0.0,15.0,6.0,-0.9468452740702864,4.0,2.0,1.0,5.0
0.0,1.0,6.0,-1.0398813390880535,8.0,3.0,0.0,7.0
0.0,12.0,5.0,-1.1742667663359392,1.0,4.0,3.0,7.0
1.0,21.0,3.0,-0.5643636734416884,4.0,0.0,5.0,5.0
1.0,9.0,6.0,-0.40930356507874327,6.0,2.0,1.0,7.0
2.0,6.0,6.0,1.5754658219669544,1.0,3.0,0.0,7.0
0.0,1.0,6.0,-1.0605560202031128,8.0,3.0,0.0,6.0
2.0,1.0,4.0,1.0379241129754113,1.0,3.0,0.0,7.0
1.0,6.0,6.0,-0.16120739169803106,3.0,2.0,1.0,7.0
0.0,27.0,3.0,-1.0398813390880535,1.0,3.0,0.0,7.0
0.0,12.0,6.0,-1.1639294257784096,1.0,4.0,3.0,7.0
2.0,1.0,4.0,2.4334650882419178,1.0,3.0,0.0,7.0
1.0,15.0,6.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,1.0,6.0,1.7615379520024885,4.0,2.0,1.0,5.0
1.0,27.0,3.0,-0.6057130356718071,8.0,2.0,1.0,7.0
1.0,1.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
1.0,15.0,6.0,0.5313944256564572,6.0,2.0,1.0,7.0
2.0,27.0,5.0,-0.4713276084239213,4.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.6677370790169851,4.0,2.0,1.0,5.0
0.0,15.0,5.0,-1.0192066579729941,8.0,0.0,2.0,7.0
1.0,21.0,5.0,-0.3989662245212136,6.0,2.0,1.0,7.0
0.0,6.0,5.0,-1.1639294257784096,4.0,4.0,3.0,5.0
0.0,9.0,4.0,-1.050218679645583,8.0,3.0,0.0,7.0
1.0,1.0,6.0,0.314310273948334,4.0,2.0,1.0,5.0
0.0,18.0,6.0,-1.1639294257784096,4.0,4.0,3.0,5.0
1.0,9.0,6.0,-0.5953756951142775,2.0,2.0,1.0,7.0
1.0,9.0,3.0,-0.006147283335085932,4.0,0.0,5.0,5.0
1.0,12.0,3.0,0.9242133668425848,4.0,0.0,5.0,5.0
1.0,1.0,5.0,0.4590330417537494,4.0,3.0,0.0,7.0
0.0,3.0,6.0,-0.9985319768579347,1.0,2.0,1.0,7.0
1.0,24.0,4.0,0.024864738337503092,3.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.0398813390880535,0.0,3.0,0.0,7.0
2.0,18.0,5.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,18.0,5.0,-0.40930356507874327,2.0,3.0,0.0,7.0
2.0,6.0,3.0,2.5988625371623923,1.0,4.0,3.0,7.0
0.0,6.0,6.0,-0.9468452740702864,4.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.450652927308862,4.0,3.0,0.0,7.0
1.0,6.0,6.0,0.5313944256564572,6.0,2.0,1.0,7.0
1.0,15.0,5.0,0.9759000696302332,1.0,2.0,1.0,7.0
2.0,27.0,3.0,0.9242133668425848,1.0,2.0,1.0,7.0
1.0,12.0,6.0,1.8649113575777854,10.0,3.0,0.0,7.0
0.0,18.0,5.0,-1.1639294257784096,1.0,4.0,3.0,7.0
2.0,6.0,3.0,1.5651284814094246,1.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.7297611223621632,3.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.37829154340615423,6.0,2.0,1.0,7.0
0.0,24.0,6.0,-0.9571826146278161,10.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.7090864412471038,3.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.3576168622910949,3.0,2.0,1.0,7.0
0.0,27.0,5.0,-0.9675199551853457,1.0,2.0,1.0,7.0
1.0,27.0,3.0,-0.40930356507874327,4.0,2.0,1.0,7.0
2.0,12.0,6.0,-0.13019537002544204,1.0,3.0,0.0,7.0
2.0,21.0,3.0,1.1516348591082377,1.0,2.0,1.0,7.0
2.0,9.0,6.0,1.327369648586242,4.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.988194636300405,3.0,0.0,2.0,7.0
1.0,24.0,3.0,-0.7711104845922819,4.0,0.0,5.0,5.0
1.0,27.0,5.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.026821964450145282,4.0,0.0,5.0,5.0
2.0,9.0,3.0,1.4720924163916576,4.0,2.0,1.0,5.0
1.0,6.0,6.0,0.727803896249521,4.0,3.0,0.0,7.0
1.0,24.0,6.0,-0.6677370790169851,4.0,2.0,1.0,7.0
2.0,18.0,5.0,1.9476100820380227,1.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.7297611223621632,3.0,2.0,1.0,7.0
0.0,21.0,5.0,-1.1639294257784096,4.0,4.0,3.0,5.0
1.0,1.0,5.0,-0.1508700511405014,1.0,3.0,0.0,7.0
1.0,24.0,6.0,0.1902621872579779,4.0,2.0,1.0,5.0
1.0,12.0,6.0,-0.1405327105829717,4.0,3.0,0.0,7.0
1.0,21.0,4.0,-0.6677370790169851,0.0,2.0,1.0,7.0
1.0,1.0,5.0,-0.13019537002544204,4.0,3.0,0.0,7.0
1.0,12.0,6.0,-0.8434718684949897,1.0,3.0,0.0,7.0
1.0,6.0,3.0,0.9759000696302332,1.0,2.0,1.0,7.0
0.0,6.0,6.0,-1.0398813390880535,8.0,3.0,0.0,6.0
2.0,24.0,6.0,-0.09918334835285302,4.0,2.0,1.0,7.0
1.0,27.0,3.0,0.6451051717892836,1.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.7297611223621632,4.0,2.0,1.0,5.0
1.0,9.0,5.0,-0.7400984629196928,8.0,2.0,1.0,7.0
0.0,18.0,5.0,-1.0088693174154644,3.0,3.0,0.0,7.0
1.0,27.0,6.0,0.38667165785104174,6.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.20255675392814976,1.0,2.0,1.0,7.0
1.0,1.0,6.0,0.13857548447032952,6.0,2.0,1.0,7.0
0.0,15.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,3.0,3.0,-1.0088693174154644,1.0,0.0,5.0,7.0
1.0,15.0,5.0,1.3066949674711827,4.0,3.0,0.0,5.0
2.0,21.0,3.0,0.0,4.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.988194636300405,8.0,0.0,2.0,7.0
2.0,27.0,3.0,0.0,4.0,2.0,1.0,5.0
0.0,1.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,21.0,3.0,-1.1639294257784096,4.0,4.0,3.0,7.0
0.0,27.0,4.0,-1.0088693174154644,0.0,0.0,2.0,7.0
2.0,3.0,3.0,1.585803162524484,1.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0192066579729941,10.0,0.0,2.0,7.0
1.0,21.0,3.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.32660484061850587,2.0,3.0,0.0,7.0
0.0,6.0,4.0,-0.9985319768579347,8.0,0.0,2.0,7.0
0.0,15.0,3.0,-1.1742667663359392,4.0,4.0,3.0,7.0
1.0,9.0,5.0,0.014527397779973418,4.0,2.0,1.0,5.0
0.0,21.0,4.0,-0.9468452740702864,4.0,2.0,1.0,5.0
1.0,9.0,5.0,-0.17154473225556074,6.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.7400984629196928,8.0,2.0,1.0,7.0
1.0,3.0,6.0,-0.6057130356718071,4.0,2.0,1.0,5.0
0.0,3.0,4.0,-1.1639294257784096,8.0,4.0,3.0,7.0
1.0,27.0,3.0,-0.08884600779532334,4.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.1639294257784096,4.0,4.0,3.0,7.0
1.0,9.0,6.0,-0.5230143112115697,4.0,3.0,0.0,5.0
0.0,3.0,6.0,-1.0295439985305237,0.0,3.0,0.0,7.0
1.0,21.0,3.0,0.6864545340194023,1.0,0.0,5.0,7.0
2.0,27.0,3.0,1.4720924163916576,4.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.37829154340615423,6.0,2.0,1.0,7.0
2.0,3.0,6.0,1.9165980603654336,1.0,2.0,1.0,7.0
0.0,15.0,6.0,-0.9985319768579347,1.0,2.0,1.0,7.0
1.0,1.0,5.0,1.0689361346480002,4.0,3.0,0.0,5.0
0.0,9.0,5.0,-0.9675199551853457,1.0,2.0,1.0,7.0
0.0,12.0,5.0,-0.9468452740702864,4.0,2.0,1.0,5.0
0.0,6.0,6.0,-1.0605560202031128,10.0,1.0,4.0,7.0
1.0,21.0,3.0,-0.21289409448567945,4.0,0.0,5.0,5.0
0.0,9.0,3.0,-1.0708933607606426,1.0,1.0,4.0,7.0
1.0,18.0,5.0,-0.6057130356718071,4.0,2.0,1.0,5.0
1.0,18.0,5.0,-0.13019537002544204,4.0,3.0,0.0,5.0
1.0,27.0,6.0,-0.5540263328841587,6.0,2.0,1.0,7.0
0.0,6.0,6.0,-1.0605560202031128,8.0,3.0,0.0,6.0
1.0,21.0,3.0,-0.574701013999218,8.0,2.0,1.0,7.0
1.0,1.0,3.0,-0.574701013999218,4.0,0.0,5.0,7.0
2.0,27.0,3.0,1.6995139086573106,4.0,2.0,1.0,5.0
1.0,24.0,4.0,-0.6367250573443961,3.0,2.0,1.0,7.0
0.0,27.0,5.0,-0.9468452740702864,4.0,2.0,1.0,5.0
1.0,12.0,6.0,0.5003824039838681,3.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.895158571282638,0.0,3.0,0.0,7.0
1.0,15.0,3.0,-0.3472795217335652,8.0,0.0,5.0,7.0
1.0,9.0,6.0,0.314310273948334,4.0,2.0,1.0,5.0
0.0,12.0,6.0,-1.1742667663359392,4.0,4.0,3.0,5.0
0.0,21.0,4.0,-0.9985319768579347,8.0,0.0,2.0,7.0
1.0,6.0,3.0,0.5830811284441055,4.0,0.0,5.0,7.0
2.0,12.0,6.0,-0.4403155867513323,4.0,2.0,1.0,7.0
1.0,1.0,6.0,0.3763343172935121,3.0,2.0,1.0,7.0
0.0,18.0,3.0,-1.0398813390880535,1.0,3.0,0.0,7.0
0.0,18.0,3.0,-0.9985319768579347,8.0,0.0,5.0,7.0
0.0,9.0,6.0,-0.9468452740702864,4.0,2.0,1.0,7.0
0.0,27.0,6.0,-1.0192066579729941,8.0,0.0,2.0,6.0
1.0,6.0,3.0,1.906260719807904,4.0,2.0,1.0,7.0
0.0,21.0,5.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,1.0,3.0,-0.574701013999218,4.0,0.0,5.0,7.0
1.0,15.0,3.0,-0.7711104845922819,4.0,0.0,5.0,5.0
0.0,21.0,6.0,-1.1742667663359392,1.0,4.0,3.0,7.0
1.0,15.0,5.0,0.13857548447032952,6.0,2.0,1.0,7.0
1.0,1.0,4.0,0.28329825227574496,10.0,3.0,0.0,7.0
1.0,3.0,6.0,-0.2335687756007388,4.0,2.0,1.0,7.0
1.0,15.0,3.0,-0.5850383545567478,4.0,0.0,5.0,5.0
2.0,6.0,3.0,-0.9261705929552271,1.0,4.0,3.0,7.0
0.0,3.0,6.0,-1.0398813390880535,0.0,3.0,0.0,7.0
0.0,27.0,4.0,-0.9468452740702864,3.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.1639294257784096,4.0,4.0,3.0,7.0
1.0,15.0,6.0,-0.07850866723779366,1.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.26458079727332784,6.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.7297611223621632,4.0,2.0,1.0,7.0
1.0,27.0,3.0,-0.6160503762293368,3.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.9054959118401676,0.0,3.0,0.0,7.0
0.0,18.0,6.0,-0.9778572957428754,1.0,0.0,2.0,7.0
2.0,21.0,3.0,0.8415146423823474,4.0,2.0,1.0,5.0
1.0,9.0,3.0,-0.21289409448567945,4.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.1405327105829717,4.0,3.0,0.0,7.0
1.0,6.0,4.0,0.12823814391279983,4.0,2.0,1.0,5.0
1.0,15.0,5.0,0.07655144112515147,6.0,2.0,1.0,7.0
1.0,9.0,5.0,1.2446709241260048,1.0,2.0,1.0,7.0
1.0,18.0,3.0,-0.7194237818046335,4.0,0.0,5.0,7.0
1.0,24.0,3.0,1.0999481563205893,1.0,3.0,0.0,7.0
2.0,15.0,3.0,0.8725266640549365,1.0,0.0,5.0,7.0
2.0,6.0,6.0,1.875248698135315,1.0,2.0,1.0,7.0
1.0,27.0,5.0,0.1075634627977405,6.0,2.0,1.0,7.0
1.0,1.0,5.0,0.25228623060315597,4.0,3.0,0.0,5.0
1.0,15.0,6.0,0.32464761450586366,3.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.40930356507874327,3.0,2.0,1.0,7.0
0.0,18.0,5.0,-0.9468452740702864,3.0,2.0,1.0,7.0
1.0,21.0,5.0,0.9345507074001145,4.0,2.0,1.0,5.0
1.0,1.0,6.0,1.6581645464271917,1.0,2.0,1.0,7.0
0.0,1.0,4.0,-1.0192066579729941,8.0,0.0,2.0,6.0
0.0,21.0,5.0,-1.1639294257784096,8.0,4.0,3.0,7.0
0.0,27.0,6.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,24.0,6.0,-0.06817132668026399,4.0,2.0,1.0,5.0
1.0,3.0,3.0,0.1902621872579779,4.0,2.0,1.0,7.0
1.0,9.0,6.0,-0.2749181378308575,4.0,3.0,0.0,7.0
1.0,3.0,6.0,-0.6780744195745149,3.0,2.0,1.0,7.0
1.0,21.0,5.0,1.2446709241260048,1.0,2.0,1.0,7.0
1.0,9.0,6.0,1.3066949674711827,4.0,3.0,0.0,7.0
0.0,1.0,3.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,18.0,5.0,1.70985124921484,4.0,3.0,0.0,7.0
0.0,24.0,5.0,-1.0708933607606426,8.0,1.0,4.0,6.0
2.0,21.0,5.0,2.2887423204365023,4.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.6987491006895742,3.0,2.0,1.0,7.0
2.0,27.0,5.0,-0.4713276084239213,4.0,2.0,1.0,5.0
1.0,27.0,3.0,-0.481664948981451,3.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,3.0,6.0,-0.4713276084239213,3.0,2.0,1.0,7.0
1.0,1.0,3.0,1.0585987940904706,4.0,0.0,5.0,7.0
2.0,9.0,4.0,2.3197543421090914,4.0,2.0,1.0,7.0
2.0,24.0,6.0,0.7691532584796397,4.0,2.0,1.0,5.0
1.0,15.0,5.0,0.13857548447032952,6.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.0088693174154644,3.0,3.0,0.0,7.0
1.0,18.0,5.0,-0.2749181378308575,4.0,3.0,0.0,7.0
1.0,1.0,5.0,-0.5953756951142775,4.0,3.0,0.0,5.0
1.0,9.0,5.0,0.30397293339080433,4.0,3.0,0.0,5.0
0.0,24.0,5.0,-1.050218679645583,8.0,3.0,0.0,6.0
1.0,1.0,5.0,0.8828640046124662,4.0,3.0,0.0,7.0
1.0,6.0,3.0,-0.543688992326629,6.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.2955928189459168,6.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.026821964450145282,1.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.17154473225556074,6.0,2.0,1.0,5.0
1.0,27.0,3.0,-0.7917851657073413,8.0,2.0,1.0,6.0
0.0,18.0,4.0,-1.0398813390880535,3.0,3.0,0.0,7.0
1.0,21.0,3.0,-0.057833986122734306,4.0,0.0,5.0,5.0
0.0,9.0,3.0,-1.0088693174154644,3.0,0.0,5.0,7.0
1.0,6.0,3.0,0.21093686837303724,6.0,2.0,1.0,5.0
1.0,27.0,3.0,2.092332849843438,4.0,2.0,1.0,5.0
1.0,9.0,6.0,0.5727437878865759,6.0,2.0,1.0,7.0
2.0,9.0,3.0,1.5031044380642467,4.0,2.0,1.0,7.0
1.0,9.0,6.0,0.727803896249521,4.0,2.0,1.0,5.0
1.0,9.0,5.0,-0.7711104845922819,3.0,3.0,0.0,7.0
1.0,15.0,5.0,-0.41964090563627293,4.0,3.0,0.0,7.0
1.0,15.0,5.0,-0.037159305007674955,3.0,2.0,1.0,7.0
2.0,3.0,6.0,0.7691532584796397,4.0,2.0,1.0,5.0
1.0,21.0,3.0,2.1026701904009677,4.0,2.0,1.0,7.0
1.0,6.0,6.0,0.314310273948334,4.0,2.0,1.0,5.0
1.0,12.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,27.0,6.0,0.014527397779973418,6.0,2.0,1.0,7.0
1.0,15.0,5.0,0.5210570850989275,1.0,3.0,0.0,7.0
1.0,6.0,6.0,0.5003824039838681,3.0,2.0,1.0,7.0
1.0,27.0,6.0,1.5754658219669544,4.0,2.0,1.0,5.0
1.0,9.0,6.0,1.5754658219669544,4.0,3.0,0.0,5.0
1.0,9.0,5.0,0.30397293339080433,4.0,3.0,0.0,7.0
0.0,12.0,5.0,-1.0398813390880535,0.0,3.0,0.0,7.0
2.0,9.0,6.0,-0.3162675000609762,1.0,2.0,1.0,7.0
0.0,3.0,5.0,-1.1639294257784096,8.0,4.0,3.0,7.0
1.0,6.0,3.0,0.40734633896610106,1.0,4.0,3.0,7.0
0.0,18.0,3.0,-1.0605560202031128,8.0,1.0,4.0,7.0
1.0,18.0,5.0,-0.6780744195745149,3.0,2.0,1.0,7.0
1.0,27.0,4.0,-0.2335687756007388,6.0,2.0,1.0,5.0
1.0,3.0,3.0,0.49004506342633847,6.0,2.0,1.0,7.0
0.0,1.0,5.0,-1.1742667663359392,4.0,4.0,3.0,5.0
0.0,24.0,5.0,-0.9778572957428754,1.0,2.0,1.0,7.0
1.0,1.0,4.0,0.25228623060315597,4.0,3.0,0.0,7.0
0.0,15.0,6.0,-1.0295439985305237,0.0,3.0,0.0,7.0
1.0,27.0,5.0,-0.574701013999218,6.0,2.0,1.0,7.0
2.0,21.0,5.0,1.875248698135315,1.0,2.0,1.0,7.0
1.0,1.0,6.0,0.3970089984085714,6.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.3576168622910949,3.0,2.0,1.0,7.0
1.0,1.0,5.0,0.15925016558538888,4.0,3.0,0.0,5.0
2.0,9.0,3.0,-0.04749664556520463,6.0,2.0,1.0,7.0
0.0,15.0,5.0,-0.9778572957428754,1.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.6987491006895742,3.0,3.0,0.0,7.0
1.0,27.0,5.0,0.0,1.0,2.0,1.0,7.0
2.0,18.0,3.0,2.1026701904009677,1.0,0.0,5.0,7.0
0.0,15.0,5.0,-1.0088693174154644,1.0,0.0,2.0,7.0
1.0,15.0,5.0,-0.5333516517690994,6.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.3576168622910949,6.0,2.0,1.0,7.0
1.0,27.0,5.0,0.727803896249521,4.0,2.0,1.0,5.0
1.0,27.0,6.0,-0.37829154340615423,6.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
0.0,3.0,5.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,1.0,3.0,-0.7504358034772225,3.0,0.0,5.0,7.0
2.0,27.0,6.0,1.9476100820380227,1.0,2.0,1.0,7.0
0.0,6.0,4.0,-0.9985319768579347,11.0,0.0,2.0,7.0
1.0,6.0,6.0,-0.5333516517690994,4.0,3.0,0.0,7.0
1.0,9.0,6.0,0.15925016558538888,4.0,3.0,0.0,7.0
1.0,3.0,3.0,-0.13019537002544204,4.0,2.0,1.0,5.0
1.0,9.0,5.0,1.7925499736750776,4.0,3.0,0.0,5.0
2.0,3.0,3.0,0.0,4.0,2.0,1.0,7.0
1.0,1.0,3.0,0.09722612224021082,1.0,0.0,5.0,7.0
0.0,15.0,3.0,-1.1639294257784096,4.0,4.0,3.0,5.0
1.0,15.0,3.0,-0.4713276084239213,1.0,0.0,5.0,7.0
0.0,24.0,3.0,-1.1742667663359392,3.0,4.0,3.0,7.0
1.0,1.0,4.0,0.024864738337503092,4.0,3.0,0.0,7.0
1.0,24.0,3.0,-0.7711104845922819,3.0,3.0,0.0,7.0
1.0,9.0,6.0,-0.40930356507874327,6.0,2.0,1.0,7.0
0.0,15.0,5.0,-1.1742667663359392,4.0,4.0,3.0,5.0
1.0,27.0,6.0,-0.28525547838838716,3.0,2.0,1.0,7.0
0.0,1.0,4.0,-0.9468452740702864,3.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.057833986122734306,3.0,2.0,1.0,7.0
0.0,12.0,6.0,-1.0605560202031128,8.0,3.0,0.0,6.0
1.0,1.0,6.0,0.014527397779973418,6.0,2.0,1.0,7.0
1.0,15.0,5.0,0.8828640046124662,4.0,3.0,0.0,7.0
0.0,3.0,3.0,-1.0708933607606426,3.0,1.0,4.0,7.0
1.0,9.0,5.0,0.21093686837303724,6.0,2.0,1.0,7.0
1.0,6.0,3.0,0.42802102008116044,3.0,2.0,1.0,7.0
0.0,15.0,6.0,-1.0088693174154644,3.0,1.0,4.0,7.0
1.0,1.0,6.0,0.5934184690016352,3.0,2.0,1.0,7.0
0.0,24.0,6.0,-1.0088693174154644,0.0,0.0,2.0,7.0
0.0,18.0,4.0,-1.0398813390880535,0.0,3.0,0.0,7.0
0.0,9.0,5.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,24.0,6.0,-0.20255675392814976,6.0,2.0,1.0,7.0
1.0,1.0,4.0,0.9655627290727036,4.0,3.0,0.0,7.0
2.0,24.0,6.0,1.8028873142326072,4.0,2.0,1.0,7.0
0.0,6.0,5.0,-1.184604106893469,1.0,4.0,3.0,7.0
0.0,18.0,5.0,-1.0398813390880535,0.0,3.0,0.0,7.0
0.0,21.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
0.0,18.0,6.0,-0.9468452740702864,4.0,2.0,1.0,7.0
1.0,12.0,6.0,1.8442366764627258,4.0,3.0,0.0,5.0
0.0,6.0,6.0,-1.0295439985305237,1.0,3.0,0.0,7.0
1.0,1.0,6.0,-0.3369421811760355,3.0,2.0,1.0,7.0
1.0,6.0,3.0,1.585803162524484,4.0,0.0,5.0,7.0
1.0,6.0,3.0,0.1075634627977405,6.0,2.0,1.0,7.0
2.0,15.0,6.0,-0.1922194133706201,4.0,2.0,1.0,7.0
2.0,9.0,6.0,0.4590330417537494,1.0,3.0,0.0,7.0
1.0,6.0,6.0,1.327369648586242,4.0,3.0,0.0,7.0
1.0,1.0,6.0,-0.5540263328841587,6.0,2.0,1.0,7.0
1.0,24.0,5.0,-0.6573997384594554,4.0,2.0,1.0,7.0
2.0,15.0,5.0,1.8649113575777854,1.0,3.0,0.0,7.0
1.0,9.0,6.0,-0.07850866723779366,6.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.06817132668026399,4.0,2.0,1.0,7.0
0.0,6.0,6.0,-1.0708933607606426,10.0,1.0,4.0,7.0
1.0,9.0,5.0,1.5961405030820137,4.0,2.0,1.0,7.0
1.0,15.0,6.0,0.2936355928332747,6.0,2.0,1.0,7.0
2.0,1.0,5.0,-0.13019537002544204,1.0,3.0,0.0,7.0
1.0,27.0,5.0,0.9242133668425848,4.0,2.0,1.0,5.0
2.0,27.0,5.0,2.2887423204365023,4.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.3886288839636839,6.0,2.0,1.0,7.0
0.0,1.0,6.0,-1.050218679645583,8.0,3.0,0.0,7.0
1.0,21.0,5.0,-0.40930356507874327,6.0,2.0,1.0,7.0
0.0,9.0,6.0,-1.0605560202031128,3.0,1.0,4.0,7.0
0.0,9.0,6.0,-0.9571826146278161,10.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.5540263328841587,10.0,3.0,0.0,7.0
1.0,6.0,6.0,0.727803896249521,4.0,3.0,0.0,5.0
1.0,9.0,3.0,-0.057833986122734306,3.0,2.0,1.0,7.0
1.0,24.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
0.0,21.0,4.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,24.0,3.0,-1.0295439985305237,10.0,0.0,5.0,7.0
0.0,9.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
2.0,12.0,6.0,0.32464761450586366,4.0,2.0,1.0,7.0
1.0,6.0,3.0,0.2936355928332747,6.0,2.0,1.0,7.0
2.0,3.0,3.0,0.0,1.0,2.0,1.0,7.0
0.0,24.0,3.0,-1.050218679645583,3.0,1.0,4.0,7.0
0.0,21.0,3.0,-0.9985319768579347,1.0,2.0,1.0,7.0
1.0,21.0,5.0,0.15925016558538888,6.0,2.0,1.0,5.0
1.0,1.0,4.0,-0.3059301595034465,4.0,3.0,0.0,7.0
2.0,6.0,5.0,1.4100683730464796,1.0,3.0,0.0,7.0
0.0,24.0,6.0,-0.9675199551853457,1.0,2.0,1.0,7.0
0.0,18.0,5.0,-1.0295439985305237,10.0,0.0,2.0,7.0
2.0,6.0,6.0,1.4927670975067169,4.0,2.0,1.0,7.0
2.0,3.0,3.0,1.9165980603654336,1.0,0.0,5.0,7.0
1.0,24.0,5.0,2.0819955092859086,4.0,3.0,0.0,5.0
1.0,21.0,5.0,0.727803896249521,4.0,2.0,1.0,5.0
1.0,12.0,6.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.6987491006895742,8.0,3.0,0.0,7.0
0.0,1.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
1.0,6.0,3.0,-0.41964090563627293,6.0,2.0,1.0,7.0
1.0,9.0,5.0,0.12823814391279983,4.0,2.0,1.0,5.0
1.0,3.0,3.0,0.2729609117182153,4.0,0.0,5.0,5.0
1.0,21.0,3.0,-0.4403155867513323,6.0,2.0,1.0,7.0
0.0,3.0,3.0,-1.0605560202031128,8.0,3.0,0.0,7.0
1.0,15.0,5.0,0.8828640046124662,4.0,3.0,0.0,5.0
1.0,3.0,6.0,-0.2749181378308575,6.0,2.0,1.0,7.0
0.0,6.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,3.0,6.0,1.1516348591082377,1.0,2.0,1.0,7.0
1.0,3.0,6.0,-0.3576168622910949,6.0,2.0,1.0,7.0
1.0,15.0,6.0,2.04064614705579,1.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0605560202031128,8.0,3.0,0.0,6.0
0.0,18.0,5.0,-1.0605560202031128,8.0,1.0,4.0,6.0
1.0,24.0,6.0,0.0,1.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.40930356507874327,6.0,2.0,1.0,7.0
1.0,6.0,5.0,-0.6367250573443961,4.0,3.0,0.0,5.0
1.0,12.0,6.0,2.0716581687283786,4.0,3.0,0.0,5.0
0.0,3.0,3.0,-0.9778572957428754,1.0,2.0,1.0,7.0
1.0,18.0,5.0,0.4383583606386901,4.0,3.0,0.0,5.0
2.0,1.0,6.0,-0.1922194133706201,4.0,2.0,1.0,5.0
